N_SOLICITUD,f_3pva18m,mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all
90025900058868.0,1,2017-10-01,32.0,0.0,3146.648558,0.013651504,0.010417101,,0.035161401,0.0,0.604101653,0.583992806,0.583992806,0.0,0.763073461,0.026864669,1.02385,0.763073461,14.19672131,7.344262295,10.3715847,3.0,3.0,3.0,2.0,3.0,3.0,0.0,3146.648558,0.013651504,0.010417101,,0.035161401,0.0,0.677949774,0.677949774,0.677949774,0.0,0.763073461,0.026864669,1.02385,0.763073461,9.573770492,7.344262295,8.459016393,3.0,3.0,3.0,2.0,2.0,2.0,5.0,7.0,13.0
90025900101570.0,0,2017-11-01,29.0,0.0,6824.602038,0.0,0.0,,,0.0,0.501850408,0.450197237,0.414194578,0.0,0.2489875,,0.9890875,0.2489875,31.04918033,15.63934426,23.3442623,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6824.602038,0.0,0.0,,,0.0,0.517073391,0.463805287,0.426661486,0.0,0.227645714,,0.9890875,0.227645714,31.04918033,15.63934426,24.17486339,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0
90025900102159.0,0,2017-11-01,53.0,0.0,8440.901055,0.061331764,0.081675676,,0.291659656,0.0,0.553183881,0.476069112,0.434083197,0.0,1.331702703,0.140707869,1.048764706,1.331702703,74.62295082,6.950819672,36.83060109,2.0,2.0,2.0,1.0,1.0,1.0,0.0,660.2243148,0.115204982,0.148,,0.041137753,0.0,0.642700859,0.642700859,0.642700859,0.0,1.284666667,0.041137753,1.418,1.284666667,6.950819672,6.950819672,6.950819672,2.0,2.0,2.0,1.0,1.0,1.0,5.0,9.0,11.0
90025900122971.0,1,2018-05-01,24.0,0.0,732.1521955,0.097682871,0.095555556,,0.0,0.0,0.456435465,0.456435465,0.456435465,0.0,0.978222222,0.0,0.978222222,0.978222222,2.262295082,2.262295082,2.262295082,0.0,0.0,0.0,1.0,1.0,1.0,0.0,732.1521955,0.097682871,0.095555556,,0.0,0.0,0.456435465,0.456435465,0.456435465,0.0,0.978222222,0.0,0.978222222,0.978222222,2.262295082,2.262295082,2.262295082,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,7.0
90026000027928.0,0,2017-07-01,54.0,0.0,5034.967885,0.012417219,0.007377049,,,0.0,0.532489826,0.504770136,0.504770136,0.0,0.594098361,,1.0,0.594098361,15.27868852,3.442622951,9.360655738,1.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,,0.0,,,,0.443542437,0.420609605,0.420609605,0.0,0.0,,0.256410256,0.0,15.27868852,15.27868852,15.27868852,1.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,6.0
90026000054689.0,1,2018-07-01,44.0,1592.196335,6239.203419,0.222627543,0.200503597,0.872391486,0.159106451,0.255192246,1.16547027,1.16547027,1.16547027,0.229832134,0.900623501,0.081285664,1.04452381,0.900623501,11.1147541,8.491803279,9.803278689,3.0,3.0,3.0,2.0,2.0,2.0,698.413334,3644.076233,0.266605881,0.282512077,1.391056137,0.095828584,0.191657169,0.995754776,0.995754776,0.995754776,0.203091787,1.059661836,0.095828584,1.059661836,1.059661836,11.1147541,11.1147541,11.1147541,2.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0
90027900377583.0,0,2017-11-01,56.0,0.0,3492.302253,0.173893849,0.007003438,,0.006493956,0.0,0.524297672,0.444391271,0.399519331,0.0,0.040274211,0.002507816,0.784912328,0.040274211,324.1311475,3.868852459,91.99672131,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3251.442007,0.112697576,0.003107927,,0.006493956,0.0,0.593040845,0.513542925,0.464342562,0.0,0.027577589,0.001753463,0.784912328,0.027577589,324.1311475,3.868852459,110.8196721,1.0,1.0,2.0,2.0,2.0,2.0,6.0,9.0,11.0
90028000117844.0,0,2018-03-01,22.0,0.0,994.74216,0.033489618,0.019230769,,0.017414601,0.0,0.556882814,0.459256375,0.415796798,0.0,0.574230769,0.017414601,0.574230769,0.574230769,21.67213115,21.67213115,21.67213115,2.0,2.0,2.0,0.0,0.0,1.0,0.0,994.74216,0.033489618,0.019230769,,0.017414601,0.0,0.556882814,0.459256375,0.415796798,0.0,0.574230769,0.017414601,0.574230769,0.574230769,21.67213115,21.67213115,21.67213115,2.0,2.0,2.0,0.0,0.0,1.0,4.0,6.0,7.0
90028000164095.0,0,2018-04-01,28.0,0.0,73775.41717,0.010983397,0.009988804,,0.0,0.0,0.51020627,0.437844606,0.393796774,0.0,0.909445765,0.0,1.0,0.909445765,68.72131148,9.31147541,37.01639344,1.0,1.0,1.0,1.0,1.0,2.0,0.0,571.198372,0.122674419,0.0422,,,0.0,0.519080172,0.466299075,0.424612554,0.0,0.344,,0.931,0.344,34.06557377,9.31147541,21.68852459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
90028000228352.0,0,2018-05-01,26.0,0.0,7856.617357,0.0,0.0,,0.0,0.0,0.519615014,0.44524449,0.411386933,0.0,0.923553679,0.0,1.032511628,0.923553679,29.93442623,15.63934426,21.7704918,1.0,1.0,1.0,0.0,1.0,2.0,0.0,7856.617357,0.0,0.0,,0.0,0.0,0.519615014,0.45115357,0.415813478,0.0,0.954282828,0.0,1.032511628,0.954282828,29.93442623,15.63934426,22.78688525,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
90028200054653.0,1,2018-09-01,22.0,618.7241545,1544.925531,0.460428602,0.172880816,1.149668874,0.220103784,0.400488012,1.322294717,0.98809749,0.804100405,0.150374442,0.375478011,0.180397592,1.0,0.375478011,23.40983607,21.18032787,22.29508197,1.0,1.0,1.0,0.0,0.0,2.0,0.0,926.2013768,0.099982304,0.017251382,,0.400326512,0.0,0.549865469,0.459593268,0.579266535,0.0,0.17254435,0.225402974,1.0,0.17254435,23.40983607,14.36065574,18.8852459,1.0,1.0,5.0,0.0,1.0,2.0,3.0,4.0,4.0
90685300921883.0,0,2017-10-01,60.0,0.0,82424.21921,0.073903055,0.045097316,,0.002743114,0.0,0.521074932,0.448735665,0.402455177,0.0,0.610222618,0.000624,0.936315789,0.610222618,358.2622951,11.08196721,70.46174863,2.0,2.0,2.0,1.0,2.0,2.0,0.0,49223.66619,0.050273323,0.012680049,,0.0,0.0,0.50293715,0.437670114,0.410141841,0.0,0.252222222,0.0,0.772128788,0.252222222,111.0491803,0.295081967,42.44808743,1.0,1.0,1.0,3.0,6.0,6.0,5.0,6.0,9.0
201706845345234.0,1,2017-07-01,46.0,0.0,32104.42443,0.033880492,0.011050485,,0.014292683,0.0,0.519083855,0.468463016,0.425294464,0.0,0.326160707,0.002071806,1.0,0.326160707,59.18032787,1.409836066,28.96487119,1.0,2.0,2.0,6.0,8.0,8.0,0.0,0.0,,0.030473684,,0.0,,0.546566079,0.546566079,0.546566079,0.0,0.0,0.0,0.983875,0.0,24.55737705,1.409836066,10.64480874,1.0,1.0,1.0,4.0,4.0,4.0,16.0,22.0,22.0
201708849490908.0,0,2017-10-01,31.0,0.0,37510.68708,0.033118998,0.019628212,,0.0,0.0,0.53036662,0.46774601,0.443919414,0.0,0.59265719,0.0,1.478029294,0.59265719,95.60655738,3.245901639,31.20947177,2.0,2.0,2.0,8.0,12.0,12.0,0.0,1524.692448,0.0,0.0,,0.0,0.0,0.519615014,0.453427027,0.453427027,0.0,0.100136364,0.0,0.522727273,0.100136364,14.03278689,14.03278689,14.03278689,1.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,16.0
201708849541090.0,0,2017-08-01,27.0,0.0,39371.39322,0.014599118,0.00471875,,0.0,0.0,0.472737897,0.413917974,0.387281309,0.0,0.323221591,0.0,1.0,0.323221591,27.31147541,6.491803279,16.11803279,1.0,1.0,1.0,4.0,6.0,8.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,6.491803279,6.491803279,6.491803279,0.0,0.0,0.0,2.0,2.0,2.0,4.0,8.0,10.0
201709850927208.0,0,2017-09-01,55.0,0.0,14997.14955,0.04323827,0.01778787,,0.0,0.0,0.498830414,0.428317983,0.386002639,0.0,0.411391806,0.0,1.47308,0.411391806,47.60655738,14.78688525,32.30163934,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,14.78688525,14.78688525,14.78688525,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,6.0
201709851502090.0,0,2017-09-01,58.0,0.0,89998.08568,0.038048429,0.018096022,,0.037962729,0.0,0.794748395,0.662124248,0.570491858,0.0,0.475604961,0.006818997,1.369413333,0.475604961,80.16393443,6.06557377,38.37704918,9.0,9.0,9.0,4.0,6.0,6.0,0.0,22826.61995,0.055085193,0.036210317,,0.010288458,0.0,1.088059922,0.966174277,0.870430321,0.0,0.65735119,0.003326065,1.04972,0.65735119,80.16393443,6.06557377,33.9147541,9.0,9.0,9.0,4.0,6.0,6.0,6.0,8.0,12.0
201709851918423.0,0,2017-09-01,29.0,205.2554064,37474.95353,0.020814954,0.009977974,3.80033557,0.015256777,0.005477136,0.718923871,0.600113351,0.53436035,0.002625551,0.479365639,0.003662355,1.24797,0.479365639,37.7704918,1.213114754,23.42622951,4.0,4.0,4.0,2.0,4.0,6.0,0.0,63.3674409,0.543478261,0.015384615,,,0.0,0.501850408,0.423952812,0.396651993,0.0,0.028307692,,1.316923077,0.028307692,37.44262295,37.44262295,37.44262295,1.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,10.0
201709852604104.0,1,2017-09-01,37.0,0.0,6850.742301,0.100160739,0.017042735,,0.021631335,0.0,0.559481127,0.498677314,0.445488592,0.0,0.170153846,0.004648236,0.462292308,0.170153846,183.5409836,3.409836066,73.16065574,2.0,2.0,2.0,2.0,4.0,4.0,738.8257847,687.2077745,0.156735103,0.010364238,0.145784816,0.066,1.075112669,1.248464747,1.18372377,1.458532019,0.071092715,0.066125828,0.024846404,1.0,0.066125828,12.42622951,11.3442623,11.8852459,1.0,1.0,5.0,2.0,4.0,4.0,10.0,12.0,14.0
201709852790820.0,0,2017-09-01,45.0,545.1828642,72141.96744,0.042395953,0.064705326,5.610094637,0.0,0.007557083,0.776360329,0.792624602,0.785438196,0.011533732,1.52621468,0.0,1.721362229,1.52621468,211.1147541,3.114754098,49.03606557,3.0,7.0,7.0,6.0,6.0,8.0,0.0,10749.9054,0.0,0.0,,,0.0,0.822039782,0.822039782,0.822039782,0.0,0.62506,,0.573212121,0.62506,104.7213115,3.147540984,53.93442623,1.0,1.0,1.0,2.0,2.0,2.0,12.0,12.0,22.0
201710854505098.0,0,2017-10-01,52.0,0.0,151559.4197,0.006459937,0.086321562,,,0.0,0.495542438,0.454507074,0.427703671,0.0,13.36260207,,21.7605,13.36260207,41.24590164,16.13114754,24.05245902,1.0,1.0,1.0,0.0,2.0,3.0,0.0,404.9937558,0.106067034,0.00382263,,,0.0,0.525857939,0.499651759,0.477869789,0.0,0.036039755,,0.38396,0.036039755,16.19672131,4.524590164,10.69945355,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0
201710855421351.0,0,2017-10-01,50.0,0.0,0.0,,0.0,,0.127465363,,0.509211301,0.454542691,0.454542691,0.0,0.0,0.127465363,0.165810811,0.0,62.16393443,0.196721311,31.18032787,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.127465363,,0.509211301,0.454542691,0.454542691,0.0,0.0,0.127465363,0.165810811,0.0,62.16393443,0.196721311,31.18032787,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
201711856027599.0,0,2017-11-01,35.0,223.5580516,102758.9295,0.04551573,0.034743517,20.9214012,0.004049861,0.002175558,0.546054949,0.462072234,0.410842666,0.001660669,0.763329889,0.001504973,1.516806723,0.763329889,64.68852459,6.786885246,38.20765027,2.0,2.0,2.0,2.0,2.0,4.0,0.0,23582.54785,0.047776785,0.047679805,,0.0,0.0,0.501850408,0.423952812,0.381123392,0.0,0.997970147,0.0,1.047759259,0.997970147,62.2295082,19.73770492,41.16393443,1.0,1.0,1.0,0.0,0.0,1.0,6.0,10.0,13.0
201711856559167.0,1,2017-11-01,38.0,0.0,21840.16552,0.008243784,0.003647811,,0.001433071,0.0,0.513302384,0.450514565,0.404666488,0.0,0.442492312,0.00066,1.0,0.442492312,67.47540984,1.803278689,25.62704918,2.0,2.0,2.0,3.0,3.0,5.0,0.0,0.0,,0.0,,0.06779661,,0.182574186,0.182574186,0.182574186,0.0,0.0,0.06779661,0.1475,0.0,35.57377049,6.131147541,20.85245902,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0
201711857547502.0,0,2017-11-01,35.0,0.0,3706.609626,0.043998706,0.031733333,,0.0,0.0,0.460504619,0.460504619,0.460504619,0.0,0.721233333,0.0,1.057066667,0.721233333,7.639344262,7.639344262,7.639344262,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3706.609626,0.043998706,0.031733333,,0.0,0.0,0.460504619,0.460504619,0.460504619,0.0,0.721233333,0.0,1.057066667,0.721233333,7.639344262,7.639344262,7.639344262,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,8.0
201711857744944.0,1,2017-12-01,26.0,0.0,7524.227389,0.046901325,0.035093697,,0.0,0.0,0.610275394,0.610275394,0.610275394,0.0,0.748245315,0.0,1.001302521,0.748245315,13.50819672,6.131147541,8.819672131,1.0,1.0,1.0,2.0,3.0,3.0,0.0,7524.227389,0.046901325,0.020436508,,0.0,0.0,0.58346313,0.536365453,0.514692728,0.0,0.435734127,0.0,1.001302521,0.435734127,15.21311475,6.131147541,10.22295082,1.0,1.0,1.0,3.0,5.0,5.0,7.0,10.0,10.0
201712857954880.0,0,2017-12-01,23.0,0.0,24428.09364,0.011814334,0.010974822,,0.002357143,0.0,0.535387148,0.490948586,0.461003517,0.0,0.928941252,0.002165411,1.0,0.928941252,46.8852459,3.901639344,17.63934426,2.0,2.0,2.0,3.0,4.0,4.0,0.0,666.669843,0.0,0.0,,,0.0,0.519615014,0.434411176,0.381169124,0.0,0.604153846,,0.996769231,0.604153846,46.8852459,46.8852459,46.8852459,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0
201712859141569.0,0,2017-12-01,38.0,0.0,19609.12492,0.018172059,0.011012592,,0.0,0.0,0.492770616,0.428612669,0.393814617,0.0,0.606017838,0.0,1.352083333,0.606017838,61.08196721,1.245901639,29.32240437,1.0,1.0,1.0,1.0,2.0,2.0,0.0,13598.57086,0.018551347,0.012180328,,0.0,0.0,0.466003951,0.425373366,0.425373366,0.0,0.65657377,0.0,1.07425,0.65657377,38.0,1.245901639,18.61202186,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0
201712859249890.0,0,2017-12-01,46.0,0.0,19148.38085,0.040862465,0.064915493,,0.0,0.0,0.53159109,0.489065489,0.452680751,0.0,1.588633803,0.0,1.046511628,1.588633803,14.29508197,2.295081967,7.844262295,1.0,1.0,1.0,3.0,4.0,4.0,0.0,2458.546643,0.045988123,0.0333,,0.0,0.0,0.496878254,0.496878254,0.496878254,0.0,0.7241,0.0,1.039125,0.7241,28.19672131,8.590163934,18.39344262,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,10.0
201801860100984.0,0,2018-01-01,34.0,0.0,0.0,,0.0,,,,0.5,0.5,0.5,0.0,0.0,,,0.0,24.6557377,24.6557377,24.6557377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.912870929,0.912870929,0.912870929,0.0,0.0,,0.0,0.0,21.86885246,21.86885246,21.86885246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
201802863283792.0,0,2018-02-01,37.0,0.0,9034.383344,0.086296674,0.037644491,,0.0,0.0,0.556712711,0.487127013,0.436324438,0.0,0.436221809,0.0,1.0,0.436221809,52.39344262,0.327868852,27.7704918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3005.043658,0.225738162,0.017371174,,,0.0,0.681496661,0.570580216,0.495950695,0.0,0.076952757,,0.157111362,0.076952757,52.39344262,0.459016393,33.72677596,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0
201802863949065.0,0,2018-02-01,33.0,0.0,67648.63881,0.015476942,0.011322961,,0.007225041,0.0,0.516651924,0.439318545,0.395488176,0.0,0.731601998,0.004861023,1.0,0.731601998,57.08196721,1.737704918,36.44535519,1.0,1.0,1.0,2.0,3.0,5.0,0.0,7042.851346,0.017685231,0.005182863,,0.017708491,0.0,0.57520941,0.539559888,0.514285787,0.0,0.293061651,0.008935,0.776641478,0.293061651,25.27868852,1.967213115,18.44262295,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0
201803866676791.0,0,2018-04-01,25.0,0.0,69996.40128,0.012191001,0.010965138,,0.0,0.0,0.463351504,0.434963756,0.425900605,0.0,0.899445215,0.0,1.0,0.899445215,31.70491803,2.131147541,10.64262295,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,,0.0,,0.0,,0.383767959,0.350221888,0.340325038,0.0,0.0,0.0,0.47536,0.0,31.70491803,5.016393443,18.36065574,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0
201804867473084.0,0,2018-04-01,51.0,0.0,73424.56189,0.014385089,0.777628362,,0.068189036,0.0,0.728430186,0.600078882,0.527433162,0.0,54.05794621,0.034563179,60.11363636,54.05794621,164.1639344,4.983606557,68.37704918,7.0,7.0,7.0,1.0,1.0,1.0,0.0,903.2904487,,,,0.0,0.0,0.466003951,0.402755171,0.386732998,0.0,0.727272727,0.0,1.057954545,0.727272727,26.16393443,4.983606557,15.57377049,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0
201804868006927.0,0,2018-04-01,37.0,0.0,25979.39712,0.055100697,0.034841474,,0.016132745,0.0,0.53215932,0.47280547,0.441147946,0.0,0.632323641,0.005696637,0.545341473,0.632323641,141.0819672,4.459016393,39.56284153,1.0,1.0,1.0,3.0,3.0,4.0,0.0,18819.3259,0.057041769,0.045389125,,,0.0,0.52505933,0.485564016,0.473515051,0.0,0.795717345,,0.372225709,0.795717345,19.80327869,9.573770492,13.57377049,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,10.0
201804868099518.0,0,2018-04-01,60.0,67.58073762,95696.9812,0.016263308,0.045041495,23.02948403,0.003685595,0.000706,0.623316927,0.550259391,0.502340574,0.001955819,2.769516139,0.002407768,2.61378,2.769516139,137.3114754,1.31147541,44.49908925,3.0,3.0,3.0,5.0,5.0,6.0,0.0,2082.051275,0.058377861,0.015218612,,0.0,0.0,0.513866333,0.451608388,0.412447608,0.0,0.26069149,0.0,1.088650794,0.26069149,137.3114754,0.557377049,34.09180328,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,10.0
201804868809914.0,0,2018-04-01,57.0,0.0,245.5820908,0.22515213,0.013059336,,0.014702414,0.0,0.540040906,0.453306358,0.400669813,0.0,0.058002275,0.012172366,2.430382166,0.058002275,80.8852459,52.39344262,62.07650273,4.0,4.0,4.0,0.0,0.0,0.0,0.0,211.3766068,0.099764336,0.014431818,,0.074176914,0.0,0.615841509,0.516544096,0.465164303,0.0,0.144659091,0.074176914,0.859431818,0.144659091,52.95081967,52.95081967,52.95081967,4.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0
201805869683899.0,0,2018-05-01,46.0,126.8476652,4494.696561,0.102308034,0.005514332,3.625163827,0.00285997,0.02822163,0.554804592,0.480518278,0.444461711,0.001521126,0.053899307,0.002107016,1.111412714,0.053899307,248.2622951,17.54098361,122.271237,9.0,9.0,9.0,0.0,1.0,3.0,0.0,3654.808744,0.007687409,0.000302,,0.00285997,0.0,0.525233357,0.460823995,0.434076811,0.0,0.039259947,0.001379096,1.111412714,0.039259947,194.295082,18.78688525,113.1803279,9.0,9.0,9.0,0.0,0.0,2.0,4.0,4.0,4.0
201805870849482.0,0,2018-05-01,28.0,0.0,29053.85766,0.014397426,0.010726548,,0.008288952,0.0,0.487031924,0.424305179,0.37977445,0.0,0.745032308,0.006550081,1.008571429,0.745032308,50.98360656,5.901639344,29.56065574,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,11.37704918,11.37704918,11.37704918,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,8.0
201805871070187.0,0,2018-05-01,37.0,0.0,30317.6476,0.006358245,0.004802453,,0.005124869,0.0,0.514901956,0.439149565,0.384958468,0.0,0.755311082,0.004233593,1.0,0.755311082,157.4098361,60.81967213,86.28688525,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3978.086247,0.0,0.0,,,0.0,0.543191898,0.476396773,0.440821823,0.0,0.153223275,,0.439910112,0.153223275,157.4098361,16.42622951,99.6010929,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0
201805871387164.0,0,2018-05-01,27.0,0.0,16.64125033,,,,0.0,0.0,0.478217732,0.478217732,0.478217732,0.0,0.090909091,0.0,0.332727273,0.090909091,1.967213115,1.967213115,1.967213115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.64125033,,,,0.0,0.0,0.478217732,0.478217732,0.478217732,0.0,0.090909091,0.0,0.332727273,0.090909091,1.967213115,1.967213115,1.967213115,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0
201805871448694.0,0,2018-05-01,28.0,0.0,10122.55185,0.058618478,0.035882519,,0.0,0.0,0.487046555,0.431542456,0.395063634,0.0,0.612136645,0.0,0.925459459,0.612136645,60.2295082,28.09836066,44.29508197,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8181.995227,0.030066317,0.012774417,,,0.0,0.530324593,0.473931293,0.426261686,0.0,0.424874676,,1.026746627,0.424874676,53.93442623,5.081967213,33.05737705,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
201806872954000.0,0,2018-06-01,47.0,0.0,0.0,,0.0,,0.0,,0.374509404,0.374509404,0.374509404,0.0,0.0,0.0,0.807142857,0.0,9.442622951,9.213114754,9.327868852,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.461019891,0.427921235,0.385897112,0.0,0.0,0.0,0.385714286,0.0,42.91803279,9.213114754,23.12568306,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0
201806873367302.0,0,2018-06-01,45.0,0.0,21779.29577,0.038483002,0.012626035,,0.002573171,0.0,0.51424432,0.431552903,0.385561008,0.0,0.328093805,0.001937763,1.262256,0.328093805,243.3770492,19.7704918,85.55971897,1.0,2.0,2.0,0.0,0.0,3.0,0.0,12388.84649,0.039551136,0.018567823,,0.02228076,0.0,0.518269449,0.435912521,0.408403939,0.0,0.469463722,0.007150657,0.714588235,0.469463722,243.3770492,19.7704918,116.157377,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
201806873518670.0,0,2018-06-01,34.0,0.0,108220.704,0.019044557,0.020347657,,0.011783687,0.0,0.527984425,0.472846182,0.438234915,0.0,1.068423743,0.005032311,1.0,1.068423743,90.26229508,7.93442623,28.76138434,2.0,2.0,2.0,5.0,6.0,7.0,0.0,31576.93326,0.026026675,0.032058442,,0.0,0.0,0.500692653,0.443312368,0.411933854,0.0,1.231753247,0.0,0.806326923,1.231753247,20.09836066,7.93442623,14.93989071,1.0,1.0,1.0,1.0,2.0,3.0,7.0,8.0,11.0
201807874500550.0,1,2018-07-01,24.0,0.0,1269.069665,0.086705959,0.110333333,,0.151601098,0.0,0.510377419,0.429040664,0.384842628,0.0,1.2725,0.103297799,3.643333333,1.2725,79.21311475,61.01639344,70.1147541,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1269.069665,0.086705959,0.073555556,,0.151601098,0.0,0.490747518,0.417750121,0.376825074,0.0,0.848333333,0.084666088,3.643333333,0.848333333,79.21311475,17.93442623,52.72131148,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0
201807875096116.0,0,2018-07-01,55.0,0.0,0.0,,0.0,,,,0.510377419,0.429040664,0.377555961,0.0,0.0,,0.053333333,0.0,101.0819672,81.1147541,91.09836066,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.501850408,0.423952812,0.374087325,0.0,0.0,,0.0,0.0,81.1147541,81.1147541,81.1147541,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
201807875992367.0,1,2018-07-01,32.0,0.0,101485.6111,0.029206987,0.02290889,,0.0,0.0,0.525796445,0.455015716,0.411112601,0.0,0.784363335,0.0,1.0,0.784363335,51.67213115,6.721311475,27.85245902,1.0,1.0,1.0,2.0,3.0,4.0,0.0,25335.55957,0.002355173,0.001898734,,0.0,0.0,0.527103192,0.461210299,0.4233523,0.0,0.806197257,0.0,0.828144,0.806197257,51.67213115,5.93442623,27.21311475,1.0,1.0,1.0,2.0,3.0,3.0,6.0,8.0,10.0
201807876106166.0,0,2018-07-01,36.0,0.0,31994.23452,0.037080392,0.021433426,,0.0,0.0,0.59073222,0.545976,0.531463293,0.0,0.578025873,0.0,1.0,0.578025873,19.31147541,2.327868852,8.177985948,1.0,1.0,1.0,6.0,6.0,7.0,0.0,1399.966298,0.029592803,0.002525253,,0.0,0.0,0.519140419,0.495543127,0.495543127,0.0,0.085333333,0.0,0.137960784,0.085333333,11.50819672,9.672131148,10.59016393,1.0,1.0,1.0,2.0,2.0,2.0,5.0,9.0,13.0
201808877314770.0,0,2018-08-01,39.0,0.0,74962.768,0.016376359,0.014382601,,0.014899027,0.0,0.52357299,0.454628174,0.411425112,0.0,0.878253887,0.006437012,1.0,0.878253887,201.147541,5.836065574,61.44730679,2.0,2.0,2.0,2.0,3.0,3.0,0.0,8206.85129,0.055623755,0.017019704,,0.0,0.0,0.537808589,0.490702939,0.451485369,0.0,0.305979064,0.0,0.931490566,0.305979064,53.3442623,5.836065574,20.00819672,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0
