f_3pva18m,mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all
0,201808,54.0,0.0,16891.68261,0.081051048,0.03470338,,0.011462687,0.0,0.560131564,0.485547747,0.43246364,0.0,0.428166946,0.003648005,0.87012987,0.428166946,342.295082,3.213114754,112.8618267,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2512.694674,0.062895153,0.003228533,,0.794033333,0.0,0.587824639,0.535990063,0.492691713,0.0,0.051331981,0.093326751,0.50293378,0.051331981,173.7704918,15.96721311,93.0295082,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,5.0
0,201808,52.0,0.0,38930.48737,0.028438831,0.016945257,,0.0,0.0,0.45624733,0.411965615,0.392256376,0.0,0.595849296,0.0,1.0,0.595849296,152.1311475,0.721311475,37.33114754,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,,0.0,,0.0,,0.182574186,0.182574186,0.182574186,0.0,0.0,0.0,0.43625,0.0,30.49180328,10.45901639,20.47540984,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0
0,201808,36.0,0.0,1462.217161,0.036744815,0.019864725,,0.0,0.0,0.40648521,0.40648521,0.40648521,0.0,0.540613003,0.0,1.0,0.540613003,21.24590164,6.426229508,13.83606557,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,21.24590164,21.24590164,21.24590164,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
0,201809,27.0,0.0,726.2117733,0.056395218,0.003875969,,0.0,0.0,0.537624228,0.461621592,0.418634048,0.0,0.068728682,0.0,0.321928571,0.068728682,35.1147541,3.508196721,13.29836066,1.0,1.0,1.0,3.0,3.0,4.0,0.0,572.0576387,0.071592211,0.004930966,,0.0,0.0,0.561505099,0.47855771,0.44310899,0.0,0.06887574,0.0,0.321928571,0.06887574,18.13114754,6.229508197,12.18032787,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,6.0
0,201809,21.0,0.0,2483.379726,0.044138022,0.010292308,,0.0,0.0,0.362806222,0.362806222,0.362806222,0.0,0.233184615,0.0,1.0,0.233184615,13.70491803,6.950819672,9.387978142,1.0,1.0,1.0,2.0,3.0,3.0,0.0,114.0352503,0.359195402,0.016666667,,0.0,0.0,0.114108866,0.114108866,0.114108866,0.0,0.0464,0.0,0.058,0.0464,13.70491803,6.950819672,10.32786885,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0
1,201808,34.0,0.0,4855.052724,0.0,0.0,,,0.0,0.547861593,0.547861593,0.547861593,0.0,0.940319489,,0.997667732,0.940319489,6.360655738,6.360655738,6.360655738,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4855.052724,0.0,0.0,,,0.0,0.547861593,0.547861593,0.547861593,0.0,0.940319489,,0.997667732,0.940319489,6.360655738,6.360655738,6.360655738,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,7.0
0,201808,61.0,80.24725343,2272.846592,0.120958954,0.068907007,3.425925926,0.127762069,0.035306938,0.58041251,0.484784747,0.4406994,0.020113397,0.56967264,0.065821419,0.6366,0.56967264,102.1639344,26.78688525,56.7431694,2.0,2.0,2.0,0.0,0.0,0.0,,821.9564354,0.096223383,0.05702381,,,,0.519615014,0.434411176,0.38867585,,0.592619048,,1.0,0.592619048,26.78688525,26.78688525,26.78688525,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0
0,201808,64.0,0.0,13559.38231,0.046046534,0.016296936,,0.0,0.0,0.518269449,0.442368762,0.39733233,0.0,0.353923177,0.0,0.980769231,0.353923177,116.852459,14.81967213,66.20983607,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6104.566063,0.035510171,0.008082614,,0.011281337,0.0,0.5820589,0.510748823,0.468289736,0.0,0.227614057,0.003456627,0.368205128,0.227614057,146.7540984,14.81967213,98.75,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0
1,201808,29.0,0.0,46033.16252,0.047951196,0.037357445,,0.0,0.0,0.533498961,0.456889027,0.411648748,0.0,0.779072235,0.0,1.0,0.779072235,34.0,2.327868852,20.61748634,1.0,1.0,1.0,1.0,2.0,3.0,,0.0,,0.075,,,,0.501850408,0.485814672,0.485814672,,0.0,,1.0,0.0,12.98360656,12.98360656,12.98360656,1.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,7.0
0,201808,35.0,0.0,84857.48489,0.015393337,0.014667823,,0.0,0.0,0.503423065,0.433174911,0.390654055,0.0,0.952868356,0.0,1.0,0.952868356,79.18032787,17.01639344,41.75644028,1.0,1.0,1.0,0.0,1.0,1.0,0.0,21898.00961,0.007455444,0.004750719,,,0.0,0.535345251,0.44734252,0.392020181,0.0,0.637214765,,0.86406053,0.637214765,42.75409836,1.836065574,29.1147541,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0
0,201809,62.0,0.0,0.0,,0.0,,,,0.501850408,0.423952812,0.38867585,0.0,0.0,,1.0,0.0,22.72131148,22.72131148,22.72131148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.602356257,0.522237433,0.482087147,0.0,0.0,0.0,0.35,0.0,22.72131148,2.68852459,8.204918033,1.0,1.0,1.0,3.0,3.0,4.0,7.0,10.0,12.0
0,201809,28.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,8.786885246,8.786885246,8.786885246,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,8.786885246,8.786885246,8.786885246,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
0,201809,28.0,227.8216092,2981.676773,0.111697449,0.027699396,1.461870504,0.04877193,0.076407212,1.625800003,1.300325385,1.080207679,0.018947914,0.247985932,0.027447031,1.0,0.247985932,43.54098361,22.62295082,35.08196721,9.0,9.0,9.0,0.0,0.0,1.0,0.0,2753.855164,0.046006428,0.030313725,,0.0,0.0,0.531209017,0.489684642,0.424612554,0.0,0.658901961,0.0,0.988238095,0.658901961,43.54098361,22.98360656,33.26229508,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
0,201809,27.0,0.0,20964.31137,0.124790024,0.121830664,,0.041510016,0.0,0.535078405,0.518701245,0.506613633,0.0,0.976285278,0.029899382,3.309641694,0.976285278,109.0163934,10.85245902,37.64754098,2.0,2.0,3.0,2.0,2.0,3.0,0.0,1891.179373,0.045989953,0.013615385,,0.0,0.0,0.456451448,0.456451448,0.456451448,0.0,0.296051282,0.0,0.654179487,0.296051282,10.85245902,10.85245902,10.85245902,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
0,201808,28.0,0.0,4297.968301,0.056153019,0.034726841,,0.0,0.0,0.509917116,0.509917116,0.509917116,0.0,0.618432304,0.0,0.584228029,0.618432304,12.03278689,6.721311475,9.37704918,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2303.827224,0.037689882,0.009546279,,0.0,0.0,0.571015298,0.514845199,0.475675505,0.0,0.253284936,0.0,0.584228029,0.253284936,19.18032787,7.573770492,12.92896175,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0
0,201808,52.0,0.0,1830.875679,0.0,0.0,,0.002250623,0.0,0.58427695,0.500727354,0.500727354,0.0,0.038929825,0.001532204,0.298584,0.038929825,37.83606557,18.29508197,28.06557377,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1830.875679,0.0,0.0,,0.0,0.0,0.69038373,0.692293907,0.585781541,0.0,0.023606383,0.0,0.298584,0.023606383,37.83606557,2.590163934,18.5136612,1.0,1.0,1.0,1.0,2.0,2.0,6.0,8.0,10.0
0,201809,27.0,0.0,672.6783436,0.024116931,0.006671159,,0.198785698,0.0,0.639304099,0.589726795,0.589726795,0.0,0.276617251,0.190325822,0.995597015,0.276617251,15.24590164,15.01639344,15.13114754,3.0,3.0,3.0,0.0,2.0,2.0,0.0,502.091704,0.032310705,0.00738806,,0.198785698,0.0,0.707885978,0.611890725,0.611890725,0.0,0.228656716,0.198785698,0.995597015,0.228656716,15.24590164,15.24590164,15.24590164,3.0,3.0,3.0,0.0,1.0,1.0,8.0,9.0,9.0
1,201808,40.0,0.0,152081.4733,0.046149646,0.090462409,,0.003014286,0.0,0.518810014,0.452201511,0.416528946,0.0,1.96019722,0.001775802,2.221853873,1.96019722,146.6557377,5.540983607,77.62529274,1.0,1.0,1.0,1.0,2.0,2.0,0.0,14291.37421,0.057971182,0.049111328,,,0.0,0.510377419,0.470942365,0.470942365,0.0,0.847167969,,1.039316406,0.847167969,146.6557377,146.6557377,146.6557377,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0
0,201808,52.0,0.0,445.9768273,0.581447124,0.03394714,,,0.0,0.564578167,0.511789563,0.484137506,0.0,0.058383882,,0.22475,0.058383882,109.704918,3.573770492,29.08196721,1.0,1.0,1.0,3.0,4.0,4.0,0.0,445.9768273,0.099814471,0.014703471,,0.33971079,0.0,0.99149486,0.807158134,0.697224668,0.0,0.147308008,0.14329955,0.4495,0.147308008,20.16393443,3.573770492,12.8852459,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0
0,201808,21.0,0.0,208.1883916,0.108643933,0.015222222,,0.0,0.0,0.536743774,0.476407541,0.430485025,0.0,0.140111111,0.0,0.940714286,0.140111111,27.80327869,7.180327869,17.49180328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,208.1883916,0.108643933,0.015222222,,0.0,0.0,0.536743774,0.476407541,0.430485025,0.0,0.140111111,0.0,0.940714286,0.140111111,27.80327869,7.180327869,17.49180328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,201808,41.0,119.9681495,13814.48918,0.063166697,0.051906239,7.273727648,0.055555556,0.008684226,0.564669205,0.48543872,0.434311233,0.007136126,0.821734265,0.016605377,0.260490485,0.821734265,40.59016393,3.245901639,19.46135831,2.0,2.0,2.0,3.0,3.0,3.0,0.0,11082.11969,0.056896526,0.053160999,,0.043695596,0.0,0.536831108,0.463833022,0.415187255,0.0,0.934345261,0.017161426,0.230969822,0.934345261,40.59016393,3.245901639,21.10819672,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0
1,201808,31.0,0.0,929.40178,0.022040526,0.010402685,,0.025362985,0.0,0.498316965,0.459080899,0.438316126,0.0,0.471979866,0.011243278,1.0882,0.471979866,25.93442623,11.86885246,16.55737705,1.0,2.0,2.0,2.0,2.0,2.0,0.0,929.40178,0.022040526,0.010402685,,0.025362985,0.0,0.498316965,0.459080899,0.438316126,0.0,0.471979866,0.011243278,1.0882,0.471979866,25.93442623,11.86885246,16.55737705,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0
0,201808,39.0,0.0,76443.28519,0.013064867,0.049590164,,0.0,0.0,0.533828227,0.45767157,0.40559634,0.0,3.795688525,0.0,9.055555556,3.795688525,145.9344262,11.27868852,71.90163934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2367.712373,0.054242488,0.01556,,0.0,0.0,0.519615014,0.434411176,0.381169124,0.0,0.28686,0.0,0.70876,0.28686,38.45901639,38.45901639,38.45901639,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0
0,201808,32.0,0.0,868.5502362,0.301861702,0.019617284,,,0.0,0.513373396,0.453365987,0.453365987,0.0,0.064987654,,0.988473684,0.064987654,38.36065574,13.1147541,22.98360656,1.0,1.0,1.0,0.0,2.0,2.0,0.0,868.5502362,0.144756839,0.008037975,,,0.0,0.514755049,0.48869056,0.476504125,0.0,0.055527426,,0.988473684,0.055527426,47.50819672,13.1147541,30.91803279,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0,201809,58.0,0.0,0.0,,0.0,,0.0,,0.61622133,0.61622133,0.61622133,0.0,0.0,0.0,0.027104072,0.0,7.737704918,7.737704918,7.737704918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.0,,0.658599844,0.658599844,0.658599844,0.0,0.0,0.0,0.027104072,0.0,13.83606557,7.737704918,10.78688525,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
1,201809,28.0,0.0,5171.833423,0.0713132,0.040835572,,,0.0,0.518180014,0.445037467,0.39518555,0.0,0.572622912,,1.0,0.572622912,42.62295082,6.721311475,32.16393443,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2552.256798,0.069695803,0.030922551,,,0.0,0.527468818,0.466959011,0.421362818,0.0,0.443678815,,1.028693424,0.443678815,36.62295082,2.754098361,15.36612022,1.0,1.0,1.0,2.0,2.0,2.0,7.0,11.0,14.0
1,201809,35.0,0.0,48570.21665,0.015819538,0.01600965,,0.004614437,0.0,0.529816618,0.447105681,0.393449591,0.0,1.012017517,0.00440714,1.0,1.012017517,92.45901639,55.83606557,78.25136612,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2030.755441,0.100421121,0.1,,0.103887724,0.0,0.501850408,0.423952812,0.374087325,0.0,0.995806452,0.103887724,0.99983871,0.995806452,92.45901639,92.45901639,92.45901639,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0
1,201808,23.0,0.0,781.7333859,0.094219776,0.026969697,,,0.0,0.590357192,0.590357192,0.590357192,0.0,0.286242424,,0.820190476,0.286242424,11.21311475,4.032786885,7.62295082,1.0,1.0,1.0,2.0,2.0,2.0,0.0,282.3707721,0.0,0.0,,,0.0,0.519615014,0.519615014,0.519615014,0.0,0.16247619,,0.820190476,0.16247619,11.21311475,11.21311475,11.21311475,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,10.0
0,201808,44.0,0.0,0.0,,0.01015528,,0.0,,0.501850408,0.423952812,0.374087325,0.0,0.0,0.0,0.691573604,0.0,101.4098361,33.01639344,69.72677596,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.501850408,0.423952812,0.374087325,0.0,0.0,0.0,0.691573604,0.0,101.4098361,33.01639344,67.21311475,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0
0,201808,53.0,0.0,2812.868954,0.039760732,0.016629059,,0.0,0.0,0.443207629,0.412486921,0.384529269,0.0,0.418228196,0.0,1.0,0.418228196,49.08196721,7.114754098,22.83606557,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,7.114754098,7.114754098,7.114754098,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,9.0
0,201809,30.0,0.0,18107.27179,0.054042016,0.039184798,,0.010141176,0.0,0.584299016,0.503141991,0.459584101,0.0,0.725080248,0.005838803,1.0,0.725080248,87.67213115,4.131147541,27.92622951,3.0,3.0,3.0,2.0,3.0,4.0,0.0,3526.578292,0.072532089,0.027148847,,,0.0,0.561435217,0.48863063,0.435630146,0.0,0.374301188,,0.965515152,0.374301188,87.67213115,5.672131148,45.18579235,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,10.0
0,201809,32.0,36.83910097,3178.688141,0.079884106,0.019825372,6.892857143,0.0432,0.011589404,0.54644766,0.481763863,0.451607685,0.00287622,0.248176682,0.01779594,0.625,0.248176682,89.93442623,0.229508197,25.95901639,2.0,2.0,2.0,5.0,5.0,6.0,0.0,1018.009085,0.074151858,0.032553191,,0.105017503,0.0,0.49514686,0.447716058,0.447716058,0.0,0.439007092,0.087719298,0.934909091,0.439007092,23.86885246,7.409836066,13.06010929,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0
0,201809,28.0,0.0,563.7714382,0.029967995,0.002031558,,0.0,0.0,0.383767959,0.360803121,0.360803121,0.0,0.067790927,0.0,1.0,0.067790927,10.85245902,10.75409836,10.80327869,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,10.75409836,10.75409836,10.75409836,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0
0,201809,28.0,0.0,30506.80925,0.009398708,0.00918907,,,0.0,0.629640646,0.629640646,0.629640646,0.0,0.977694952,,1.0,0.977694952,10.78688525,4.655737705,7.721311475,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1492.017749,0.0,0.0,,,0.0,0.799331995,0.799331995,0.799331995,0.0,0.758,,0.758,0.758,4.655737705,4.655737705,4.655737705,1.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,17.0
0,201809,34.0,0.0,59862.09681,0.027864209,0.015933225,,0.001710576,0.0,0.519388309,0.448177131,0.402198736,0.0,0.571816876,0.000651,1.0,0.571816876,85.73770492,1.606557377,43.5204918,2.0,2.0,2.0,2.0,2.0,3.0,0.0,21154.17381,0.007256197,0.002252404,,0.0,0.0,0.543335711,0.482478662,0.432837915,0.0,0.310411058,0.0,0.956577778,0.310411058,70.68852459,10.59016393,38.63387978,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0
0,201809,48.0,0.0,146019.4892,0.012831529,0.162946397,,0.009093006,0.0,0.499453587,0.432242752,0.394649157,0.0,12.69890742,0.008401938,33.35192308,12.69890742,165.3770492,0.950819672,42.23419204,1.0,1.0,1.0,1.0,1.0,2.0,0.0,10219.0187,0.056949142,0.047884097,,0.0,0.0,0.523886489,0.474470689,0.439194275,0.0,0.840822102,0.0,1.028115385,0.840822102,29.47540984,15.60655738,23.22131148,1.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,7.0
0,201808,63.0,0.0,23823.45497,0.12484494,0.182338057,,0.038633333,0.0,0.654700969,0.552736331,0.493373782,0.0,1.460516194,0.014112805,1.0,1.460516194,197.704918,1.016393443,75.58469945,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,,0.0,,0.157430046,,0.648688638,0.648688638,0.648688638,0.0,0.0,0.069655628,0.988187919,0.0,104.0,1.901639344,34.76229508,3.0,3.0,3.0,2.0,2.0,2.0,6.0,7.0,8.0
0,201808,51.0,1067.58,1946.636958,0.282118867,0.050196672,0.514418605,0.020096959,0.548422753,1.588813265,1.458208389,1.403508096,0.097579425,0.177927383,0.019003431,1.213368984,0.177927383,178.0327869,16.78688525,87.78688525,9.0,9.0,9.0,0.0,1.0,1.0,0.0,879.056958,0.0,0.0,,0.002776554,0.0,0.616022775,0.637736632,0.575898153,0.0,0.010154876,0.001123135,0.2269,0.010154876,58.95081967,2.62295082,31.21857923,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
0,201808,43.0,0.0,14661.432,0.052370738,0.029403562,,0.006690362,0.0,0.542457959,0.467970413,0.418497168,0.0,0.561450212,0.003251041,0.577134238,0.561450212,105.8360656,5.081967213,39.25901639,1.0,1.0,1.0,2.0,2.0,2.0,0.0,14661.432,0.048882366,0.020720678,,0.0,0.0,0.561622988,0.504466661,0.456212525,0.0,0.423888596,0.0,0.577134238,0.423888596,105.8360656,8.819672131,42.23887588,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
0,201808,55.0,0.0,49666.88216,0.016763453,0.017783969,,,0.0,0.536910424,0.468709942,0.44321618,0.0,1.060877385,,1.30690691,1.060877385,356.0327869,7.508196721,137.4098361,1.0,1.0,1.0,1.0,1.0,2.0,0.0,748.223466,0.0,0.0,,,0.0,0.531209017,0.516506757,0.47761796,0.0,0.025417835,,0.224004283,0.025417835,356.0327869,343.5737705,349.8032787,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0
1,201808,39.0,0.0,8207.337738,0.033512927,0.02415942,,0.007626795,0.0,0.51149165,0.444317735,0.409581789,0.0,0.720898551,0.004713794,1.008589744,0.720898551,25.04918033,11.18032787,17.8557377,2.0,2.0,2.0,1.0,3.0,3.0,0.0,7569.28991,0.021798365,0.020408163,,0.007626795,0.0,0.522437873,0.46502094,0.425730257,0.0,0.93622449,0.006080876,1.008589744,0.93622449,25.04918033,12.16393443,18.60655738,2.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,6.0
0,201808,26.0,0.0,3666.363205,0.078241699,0.015308099,,0.003301435,0.0,0.535345251,0.44734252,0.404726581,0.0,0.195651408,0.002458994,1.0,0.195651408,31.27868852,0.983606557,16.73224044,1.0,1.0,3.0,1.0,2.0,2.0,0.0,2773.278961,0.043956698,0.03695,,0.015671133,0.0,0.519615014,0.434411176,0.407215043,0.0,0.8406,0.015671133,0.8806,0.8406,17.93442623,17.93442623,17.93442623,1.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,5.0
0,201809,43.0,0.0,180983.7917,0.015367829,0.013156328,,0.009536302,0.0,0.501360179,0.427186216,0.378199729,0.0,0.856095417,0.006917278,1.0,0.856095417,85.14754098,2.786885246,43.33957845,1.0,1.0,1.0,1.0,2.0,2.0,0.0,6460.691763,0.045772944,0.011518419,,0.011666115,0.0,0.779082474,0.622495899,0.52840927,0.0,0.251642512,0.005159749,0.769784314,0.251642512,145.5081967,9.508196721,74.59672131,5.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0
1,201808,28.0,0.0,32.24329972,1.0,0.051820356,,,0.0,0.61622133,0.61622133,0.61622133,0.0,0.051820356,,0.089333333,0.051820356,6.295081967,0.655737705,3.475409836,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.655737705,0.655737705,0.655737705,0.0,0.0,0.0,1.0,1.0,1.0,7.0,9.0,10.0
0,201808,42.0,0.0,10191.21143,0.070418204,0.103595238,,0.0,0.0,0.538297059,0.456866837,0.415923556,0.0,1.471142857,0.0,2.0,1.471142857,70.81967213,0.786885246,24.50491803,1.0,1.0,1.0,2.0,2.0,3.0,0.0,334.1651186,0.0,0.0,,,0.0,0.535345251,0.47660508,0.433213296,0.0,0.05065,,0.47675,0.05065,70.81967213,25.18032787,51.36612022,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
0,201809,56.0,0.0,2000.627366,0.069013737,0.005054217,,0.0,0.0,0.585410751,0.477195078,0.437855474,0.0,0.07323494,0.0,0.618809524,0.07323494,92.2295082,18.16393443,61.6,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2000.627366,0.045981739,0.005224299,,0.0,0.0,0.513373396,0.425190092,0.403568353,0.0,0.113616822,0.0,0.618809524,0.113616822,89.47540984,18.16393443,42.66666667,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
0,201809,49.0,0.0,110825.4578,0.022645162,0.008040368,,0.000687,0.0,0.532034408,0.467243668,0.428273545,0.0,0.355058968,0.000306,1.0,0.355058968,116.8852459,4.393442623,32.01821494,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,,0.0,,0.015649298,,0.450484836,0.423332086,0.396399193,0.0,0.0,0.005691101,0.185924736,0.0,111.1147541,4.393442623,25.00910747,1.0,2.0,2.0,5.0,6.0,6.0,4.0,5.0,5.0
1,201809,27.0,0.0,40722.54496,0.003878573,0.00490216,,0.005592324,0.0,0.551230528,0.458301241,0.400363875,0.0,1.2639081,0.005396215,1.0,1.2639081,89.04918033,0.852459016,54.72131148,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.519615014,0.434411176,0.381169124,0.0,0.0,,0.0,0.0,78.8852459,78.8852459,78.8852459,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0
0,201808,22.0,0.0,592.5891458,0.445343001,0.114120337,,0.061675518,0.0,0.514670921,0.432724742,0.380753991,0.0,0.25625268,0.036915505,0.5837,0.25625268,48.75409836,27.83606557,39.08196721,2.0,2.0,2.0,0.0,0.0,0.0,0.0,328.6837175,0.0,0.0,,0.061675518,0.0,0.540311947,0.450268601,0.394087325,0.0,0.663221074,0.061675518,1.946315438,0.663221074,27.83606557,27.83606557,27.83606557,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0
0,201808,42.0,0.0,99707.22873,0.010880143,0.018889068,,0.0,0.0,0.527783912,0.456737371,0.437129504,0.0,1.736104726,0.0,1.0,1.736104726,151.9344262,5.508196721,43.63934426,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3478.416263,0.0,0.0,,0.0,0.0,0.693686835,0.590213056,0.542728748,0.0,0.109615185,0.0,0.70144,0.109615185,12.98360656,5.508196721,9.852459016,1.0,1.0,1.0,3.0,4.0,4.0,3.0,6.0,9.0
1,201809,38.0,0.0,135405.7909,0.014218418,0.04224991,,0.002699973,0.0,0.521353915,0.440398287,0.420692675,0.0,2.971491513,0.001121271,2.666693333,2.971491513,35.24590164,6.131147541,20.60421546,1.0,1.0,1.0,1.0,3.0,5.0,0.0,7092.295599,0.034410748,0.006130632,,0.020217526,0.0,0.522784755,0.462398202,0.440997018,0.0,0.178160397,0.005018331,0.742962448,0.178160397,68.13114754,17.21311475,34.22586521,1.0,1.0,1.0,0.0,1.0,2.0,4.0,8.0,9.0
0,201809,49.0,256.5577066,13695.51386,0.109217679,0.036158125,5.830237028,0.013858565,0.018732974,0.661791178,0.568341435,0.518868474,0.006201828,0.33106476,0.009217214,1.566550725,0.33106476,119.8688525,2.163934426,53.81967213,2.0,2.0,2.0,3.0,3.0,4.0,0.0,6118.597246,0.040990652,0.040157895,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.979684211,,0.805684211,0.979684211,38.29508197,38.29508197,38.29508197,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0
0,201808,57.0,0.0,2493.774215,0.0,0.0,,,0.0,0.473862582,0.424033528,0.44738069,0.0,0.444205882,,1.4,0.444205882,287.2459016,212.9836066,250.1147541,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2493.774215,0.0,0.0,,,0.0,0.556653144,0.470516442,0.449298601,0.0,0.476435331,,0.922875,0.476435331,212.9836066,27.80327869,145.136612,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0
