mes_solicitud,edad,suma_saldo_vencido_open,suma_saldo_actual_open,razon_monto_apagar_saldo_actual_open,razon_monto_apagar_limite_credito_open,razon_monto_apagar_saldo_vencido_open,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_open,razon_saldo_vencido_saldo_actual_open,suma_ponderada_pagos_12m_open,suma_ponderada_pagos_18m_open,suma_ponderada_pagos_24m_open,r_sumapd_sumcl_open,r_sumcb_sumcl_open,r_sumhhda_sumhc_open,utilizacion_maximo_limite_open,utilizacion_open,max_antiguedad_cuenta_meses_open,min_antiguedad_cuenta_meses_open,promedio_antiguedad_cuenta_meses_open,max_mop_tc_ult_12m_open,max_mop_tc_ult_18m_open,max_mop_tc_ult_24m_open,num_ctas_antig_12m_open,num_ctas_antig_18m_open,num_ctas_antig_24m_open,suma_saldo_vencido_ban_all,suma_saldo_actual_ban_all,razon_monto_apagar_saldo_actual_ban_all,razon_monto_apagar_limite_credito_ban_all,razon_monto_apagar_saldo_vencido_ban_all,razon_maximo_saldo_maxima_mora_maximo_credito_masalto_ban_all,razon_saldo_vencido_saldo_actual_ban_all,suma_ponderada_pagos_12m_ban_all,suma_ponderada_pagos_18m_ban_all,suma_ponderada_pagos_24m_ban_all,r_sumapd_sumcl_ban_all,r_sumcb_sumcl_ban_all,r_sumhhda_sumhc_ban_all,utilizacion_maximo_limite_ban_all,utilizacion_ban_all,max_antiguedad_cuenta_meses_ban_all,min_antiguedad_cuenta_meses_ban_all,promedio_antiguedad_cuenta_meses_ban_all,max_mop_tc_ult_12m_ban_all,max_mop_tc_ult_18m_ban_all,max_mop_tc_ult_24m_ban_all,num_ctas_antig_12m_ban_all,num_ctas_antig_18m_ban_all,num_ctas_antig_24m_ban_all,n_cons6meses_all,n_cons9meses_all,n_cons12meses_all,f_3pva18m
201708,42.0,0.0,192748.2547,0.025958533,0.023009569,,0.0,0.0,0.503839886,0.456565539,0.418010823,0.0,0.886397129,0.0,1.0,0.886397129,126.1639344,2.327868852,40.36721311,1.0,1.0,1.0,4.0,6.0,6.0,0.0,9135.384499,0.055388937,0.016965116,,0.0,0.0,0.51553552,0.477433935,0.444082362,0.0,0.306290698,0.0,1.028272727,0.306290698,50.32786885,9.93442623,24.44808743,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,8.0,0
201708,44.0,0.0,12895.77929,0.042683662,0.10452459,,0.182911506,0.0,0.534230939,0.449992978,0.403331941,0.0,2.448819672,0.085941519,2.7855,2.448819672,137.7377049,3.836065574,63.13934426,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,0.912870929,0.912870929,0.912870929,0.0,0.0,,0.896878307,0.0,41.31147541,41.31147541,41.31147541,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0
201708,46.0,0.0,0.0,,0.0,,0.0,,0.514317565,0.437873196,0.398762823,0.0,0.0,0.0,1.0,0.0,55.04918033,13.1147541,33.50819672,1.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,,0.0,,,,0.5,0.5,0.5,0.0,0.0,,,0.0,22.06557377,22.06557377,22.06557377,1.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,0
201708,33.0,0.0,173562.8094,0.020210732,0.011879883,,0.0,0.0,0.512376164,0.451138474,0.414949259,0.0,0.587800729,0.0,1.0,0.587800729,39.18032787,5.442622951,18.08743169,1.0,1.0,1.0,8.0,10.0,14.0,0.0,42775.69968,0.05095526,0.032855654,,0.00445138,0.0,0.475700013,0.419663237,0.387490746,0.0,0.644794164,0.001103711,1.042373333,0.644794164,39.18032787,9.704918033,20.58196721,1.0,2.0,2.0,2.0,4.0,6.0,14.0,18.0,20.0,0
201708,37.0,0.0,258995.8037,0.020803709,0.025234464,,,0.0,0.514481776,0.436645066,0.395820865,0.0,1.212979069,,1.0,1.212979069,127.3442623,0.885245902,54.82903981,1.0,1.0,1.0,4.0,4.0,4.0,0.0,15896.06367,0.040996469,0.0396,,,0.0,0.531209017,0.459593268,0.459593268,0.0,0.965936842,,1.032189189,0.965936842,127.3442623,42.81967213,85.08196721,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,0
201708,59.0,0.0,0.0,,0.0,,0.0,,0.474728275,0.424154329,0.384919872,0.0,0.0,0.0,0.121209486,0.0,170.7868852,8.163934426,66.49180328,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,,0.0,,0.0,,0.527881939,0.459044085,0.409885233,0.0,0.0,0.0,0.121209486,0.0,170.7868852,1.967213115,74.57704918,1.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,0
201708,60.0,0.345643355,269003.8541,0.010453956,0.007050089,8136.0,0.004924088,1.28e-06,0.586752721,0.487837934,0.428181117,8.67e-07,0.674394382,0.001563221,0.956678462,0.674394382,221.3770492,15.40983607,93.28961749,2.0,2.0,2.0,0.0,4.0,4.0,0.0,231894.8922,0.004233069,0.000892,,0.0,0.0,0.501824311,0.447169188,0.435955774,0.0,0.210758382,0.0,0.956678462,0.210758382,280.295082,6.426229508,85.6045082,1.0,1.0,1.0,4.0,8.0,10.0,12.0,14.0,14.0,0
201708,27.0,0.0,11114.29774,0.094650078,0.066643306,,0.0,0.0,0.488296657,0.44738763,0.44738763,0.0,0.704101969,0.0,1.0,0.704101969,16.6557377,1.081967213,8.836065574,1.0,1.0,1.0,4.0,8.0,8.0,0.0,309.748391,,,,0.0,0.0,0.501850408,0.43099209,0.43099209,0.0,0.414814815,0.0,0.349537037,0.414814815,16.6557377,16.6557377,16.6557377,1.0,1.0,1.0,0.0,2.0,2.0,10.0,12.0,12.0,0
201708,34.0,0.0,55369.02611,0.014575141,0.012633388,,0.009549545,0.0,0.728431839,0.630498191,0.578775931,0.0,0.866776405,0.006865731,1.0,0.866776405,105.0491803,5.868852459,45.46311475,7.0,7.0,7.0,1.0,2.0,3.0,0.0,6448.148636,0.0,0.0,,0.110539162,0.0,0.676841587,0.611991601,0.570622325,0.0,0.214628483,0.024290509,1.13057377,0.214628483,105.0491803,15.57377049,67.21311475,3.0,3.0,3.0,0.0,1.0,1.0,8.0,9.0,11.0,0
201708,60.0,0.0,108356.5228,0.025563708,0.032801703,,0.001984925,0.0,0.54861927,0.469120083,0.421525397,0.0,1.283135548,0.000894,2.383233533,1.283135548,102.3606557,1.540983607,41.92896175,1.0,2.0,2.0,4.0,4.0,5.0,0.0,11268.21352,0.005517241,0.002181779,,,0.0,0.603844555,0.524201942,0.475225879,0.0,0.395447356,,1.284730435,0.395447356,68.72131148,2.098360656,34.59016393,1.0,1.0,1.0,2.0,2.0,5.0,7.0,7.0,8.0,0
201708,37.0,0.0,5340.723947,0.0,0.0,,0.005579734,0.0,0.550233223,0.465166648,0.4213265,0.0,0.926467066,0.002655831,0.974021739,0.926467066,77.44262295,3.967213115,34.42622951,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5340.723947,0.0,0.0,,0.005579734,0.0,0.58954426,0.500760416,0.450209767,0.0,0.955061728,0.002852335,0.974021739,0.955061728,21.86885246,3.967213115,12.91803279,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0
201708,48.0,0.0,100216.4697,0.038416344,0.011997186,,0.000837,0.0,0.514768061,0.438167459,0.396952825,0.0,0.312293787,0.000126,0.646135799,0.312293787,196.4918033,11.04918033,75.96311475,1.0,1.0,2.0,2.0,4.0,4.0,0.0,69628.76508,0.032298459,0.00593836,,,0.0,0.523109907,0.446330256,0.403859727,0.0,0.183858925,,0.579677063,0.183858925,196.4918033,11.04918033,74.0291439,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,8.0,0
201708,38.0,0.0,82832.90748,0.012128018,0.01117686,,0.003792581,0.0,0.530031681,0.45234719,0.418158576,0.0,0.921573456,0.001652692,1.0,0.921573456,186.0327869,14.72131148,63.07377049,2.0,2.0,2.0,0.0,2.0,2.0,0.0,8317.25,0.018710241,0.00955414,,0.073689811,0.0,0.543757066,0.467707425,0.424263685,0.0,0.510636943,0.01286537,0.578307692,0.510636943,93.27868852,14.72131148,39.8852459,2.0,2.0,2.0,0.0,2.0,2.0,4.0,6.0,6.0,0
201708,33.0,0.0,7597.654083,0.041514599,0.010341732,,,0.0,0.549146781,0.469571911,0.415434688,0.0,0.249110725,,0.300022003,0.249110725,59.04918033,10.26229508,30.99453552,1.0,1.0,1.0,2.0,2.0,4.0,0.0,2714.28965,0.0,0.0,,,0.0,0.567798423,0.494887641,0.441962866,0.0,0.10728426,,0.195547377,0.10728426,59.04918033,10.26229508,34.6557377,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,10.0,0
201708,42.0,167.2633477,894.3750904,0.263523957,0.037806974,1.409090909,0.149088901,0.187017002,0.731727237,0.65523681,0.565736082,0.026830756,0.143466933,0.034373011,0.431190476,0.143466933,68.81967213,6.754098361,47.93911007,5.0,5.0,5.0,2.0,2.0,2.0,1227.173859,658.6858278,0.0,0.0,0.0,0.067396016,1.863064008,0.803712816,0.828822333,0.733962818,0.086821516,0.046601467,0.013430687,0.625096774,0.046601467,68.81967213,6.754098361,36.79781421,3.0,5.0,5.0,2.0,2.0,4.0,4.0,6.0,6.0,0
201708,60.0,0.0,70144.29235,0.022467238,0.068653103,,0.020883333,0.0,0.528406381,0.450893064,0.421044216,0.0,3.055698411,0.013582042,4.931506849,3.055698411,222.0,3.016393443,48.8852459,1.0,1.0,2.0,1.0,2.0,5.0,0.0,6694.890186,0.040989946,0.013589744,,,0.0,0.608563475,0.518678264,0.475427509,0.0,0.331538462,,0.839876712,0.331538462,70.09836066,0.295081967,24.46994536,1.0,1.0,1.0,2.0,2.0,2.0,8.0,9.0,10.0,0
201708,48.0,0.0,1612.001619,0.0,0.0,,0.103773585,0.0,0.719599358,0.686451341,0.686451341,0.0,0.876603774,0.051886792,1.0,0.876603774,38.49180328,38.49180328,38.49180328,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1612.001619,0.0,0.0,,0.103773585,0.0,0.719599358,0.686451341,0.686451341,0.0,0.876603774,0.051886792,1.0,0.876603774,38.49180328,38.49180328,38.49180328,3.0,3.0,3.0,0.0,0.0,0.0,12.0,16.0,18.0,0
201708,25.0,0.0,32826.64298,0.009097625,0.005824324,,0.010009488,0.0,0.511548496,0.448066865,0.407145644,0.0,0.640202703,0.003779195,1.054,0.640202703,42.95081967,14.19672131,25.37704918,1.0,1.0,1.0,0.0,4.0,4.0,0.0,408.8172951,0.158474576,0.012466667,,0.0,0.0,0.637623643,0.637623643,0.637623643,0.0,0.078666667,0.0,0.078666667,0.078666667,14.19672131,14.19672131,14.19672131,1.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,6.0,0
201708,50.0,0.0,34772.18646,0.035093496,0.093042328,,,0.0,0.582017936,0.486613605,0.425420381,0.0,2.651269841,,3.904761905,2.651269841,29.96721311,14.49180328,22.2295082,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.630309949,0.551227592,0.530811755,0.0,0.0,0.0,1.0,0.0,14.49180328,11.90163934,13.21311475,1.0,1.0,1.0,2.0,6.0,6.0,4.0,4.0,4.0,0
201708,43.0,0.0,76707.12829,0.037468337,0.019762615,,0.009525221,0.0,0.550678453,0.475294744,0.435227134,0.0,0.527448407,0.001012833,0.340164986,0.527448407,76.42622951,7.93442623,28.50670641,2.0,2.0,2.0,4.0,8.0,8.0,0.0,30241.16426,0.022074599,0.002963419,,0.002505928,0.0,0.583483591,0.522539141,0.466967238,0.0,0.134245668,0.000433,0.340164986,0.134245668,76.42622951,6.262295082,26.66885246,1.0,1.0,1.0,6.0,8.0,10.0,10.0,16.0,22.0,0
201708,41.0,0.0,22465.61505,0.05058602,0.013137017,,0.000913,0.0,0.516896772,0.438945246,0.390744127,0.0,0.259696583,0.000392,1.0,0.259696583,138.1967213,13.1147541,51.43368107,1.0,1.0,1.0,0.0,3.0,3.0,0.0,8231.723193,0.041005957,0.014254466,,0.0,0.0,0.455694124,0.396862615,0.355773886,0.0,0.347619395,0.0,0.203529412,0.347619395,138.1967213,13.1147541,60.80874317,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0
201708,44.0,0.0,1083.066929,0.063741192,0.00204859,,0.0,0.0,0.504746659,0.432714306,0.390657939,0.0,0.032139181,0.0,0.475676471,0.032139181,96.45901639,15.7704918,50.21857923,1.0,1.0,1.0,0.0,2.0,4.0,0.0,1083.066929,0.0,0.0,,0.0,0.0,0.51328576,0.466545336,0.427844962,0.0,0.038590853,0.0,0.893535912,0.038590853,96.45901639,15.7704918,51.54644809,1.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,6.0,0
201708,47.0,0.0,32949.81804,0.020053097,0.008608108,,,0.0,0.578150847,0.497943013,0.441705716,0.0,0.429265766,,1.0,0.429265766,60.13114754,2.06557377,22.30819672,1.0,1.0,1.0,4.0,4.0,8.0,0.0,0.0,,0.0,,,,0.637623643,0.637623643,0.637623643,0.0,0.0,,0.095625,0.0,28.29508197,22.19672131,25.24590164,1.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,0
201708,24.0,144.5044555,75459.1151,0.015835604,0.015551537,8.269230769,0.01265,0.001915003,0.627796468,0.53695821,0.483677831,0.001880651,0.982061483,0.005611025,1.0,0.982061483,40.68852459,0.786885246,21.16393443,5.0,5.0,5.0,2.0,4.0,4.0,0.0,5075.719,0.045989598,0.0448,,,0.0,0.501850408,0.423952812,0.374087325,0.0,0.974133333,,1.199266667,0.974133333,40.68852459,40.68852459,40.68852459,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,10.0,0
201708,62.0,0.0,288691.0985,0.046275497,0.028262511,,0.0,0.0,0.5116515699999999,0.446522716,0.414669971,0.0,0.610744638,0.0,0.808487003,0.610744638,335.5081967,12.29508197,95.43793911,1.0,1.0,1.0,0.0,4.0,4.0,0.0,5010.569682,0.0605285,0.001321453,,0.0,0.0,0.515936091,0.450573663,0.414831944,0.0,0.021831911,0.0,0.556557667,0.021831911,335.5081967,9.836065574,137.7377049,1.0,1.0,1.0,2.0,2.0,2.0,12.0,14.0,14.0,0
201708,62.0,0.0,276938.6873,0.045904313,0.031446838,,0.0132871,0.0,0.526537134,0.461445239,0.42024839,0.0,0.685051918,0.001690185,1.017980732,0.685051918,317.3114754,2.032786885,111.9195231,2.0,2.0,2.0,6.0,8.0,8.0,0.0,205654.3582,0.050731263,0.028546749,,,0.0,0.497692165,0.430611447,0.395992002,0.0,0.562705268,,1.017980732,0.562705268,317.3114754,16.98360656,216.863388,1.0,1.0,1.0,0.0,2.0,2.0,10.0,10.0,14.0,0
201708,42.0,0.0,7144.279352,0.047926267,0.014013986,,,0.0,0.455637098,0.393727201,0.370233897,0.0,0.2924072,,1.006046875,0.2924072,85.08196721,25.31147541,51.3442623,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.058837373,,0.552618318,0.49581884,0.479632266,0.0,0.0,0.007077341,0.178529412,0.0,48.68852459,5.344262295,20.21077283,1.0,2.0,2.0,6.0,8.0,8.0,2.0,2.0,2.0,0
201708,56.0,0.0,10711.5391,0.153396428,0.027137143,,0.0,0.0,0.506030316,0.429411254,0.397821285,0.0,0.176908571,0.0,1.766666667,0.176908571,58.13114754,11.57377049,26.95901639,1.0,1.0,1.0,2.0,4.0,4.0,0.0,3673.733718,0.045959691,0.014567164,,0.0,0.0,0.531209017,0.428570907,0.428570907,0.0,0.316955224,0.0,0.858491228,0.316955224,11.57377049,3.606557377,7.590163934,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,6.0,0
201708,44.0,0.0,86368.55108,0.037446525,0.041880798,,0.0,0.0,0.516979367,0.460059485,0.431386288,0.0,1.118416151,0.0,1.0,1.118416151,111.9016393,2.163934426,30.33979136,1.0,1.0,1.0,6.0,14.0,16.0,0.0,47742.52138,0.033315909,0.031474839,,0.0,0.0,0.520543966,0.46833525,0.448879788,0.0,0.94473899,0.0,1.038640773,0.94473899,54.03278689,3.606557377,19.04449649,1.0,1.0,1.0,4.0,10.0,12.0,14.0,26.0,34.0,0
201708,37.0,0.0,1294.506185,0.0,0.0,,0.010811746,0.0,0.519615014,0.434411176,0.381169124,0.0,0.214171429,0.010811746,0.660657143,0.214171429,67.73770492,67.73770492,67.73770492,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1294.506185,0.0,0.0,,0.010811746,0.0,0.549865469,0.459593268,0.402437196,0.0,0.156166667,0.007438041,0.660657143,0.156166667,67.73770492,12.29508197,40.01639344,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0
201708,34.0,0.0,2525.834452,0.30907593,0.004903071,,,0.0,0.536066358,0.477488676,0.444825086,0.0,0.015863646,,0.116321839,0.015863646,99.70491803,62.95081967,76.77595628,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2525.834452,0.30907593,0.002559409,,,0.0,0.557301281,0.484013968,0.439631408,0.0,0.008280841,,0.116321839,0.008280841,99.70491803,34.72131148,70.36721311,1.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,12.0,0
201708,40.0,0.0,36248.51288,0.016403605,0.005316847,,0.001,0.0,0.620814103,0.516381731,0.464000225,0.0,0.324126739,0.000266,0.576368876,0.324126739,25.18032787,2.68852459,16.45081967,2.0,2.0,2.0,2.0,4.0,6.0,0.0,2512.557261,0.0,0.0,,,0.0,0.623451531,0.504973631,0.427751453,0.0,0.025148789,,0.216651297,0.025148789,139.6065574,25.18032787,70.28415301,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,0
201708,44.0,0.0,6314.621105,0.09867735,0.062,,0.0,0.0,0.549865469,0.509691283,0.475144529,0.0,0.628310345,0.0,1.31762069,0.628310345,81.73770492,13.3442623,47.54098361,1.0,1.0,1.0,0.0,2.0,2.0,0.0,5965.984431,0.04600639,0.027310345,,0.0,0.0,0.519615014,0.441791665,0.441791665,0.0,0.59362069,0.0,1.31762069,0.59362069,13.3442623,13.3442623,13.3442623,1.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,8.0,0
201708,61.0,0.0,102583.0667,0.043031081,0.03104539,,,0.0,0.542741992,0.470120438,0.433828416,0.0,0.721464329,,1.011703488,0.721464329,192.295082,6.032786885,54.56206089,1.0,1.0,1.0,6.0,8.0,10.0,0.0,70774.05034,0.016544064,0.008234865,,,0.0,0.591819557,0.536829977,0.536829977,0.0,0.497753465,,1.011703488,0.497753465,16.29508197,2.721311475,9.285245902,1.0,1.0,1.0,8.0,10.0,10.0,16.0,28.0,36.0,0
201708,29.0,0.0,43.17323188,1.996,0.006706989,,0.0,0.0,0.508507247,0.462916582,0.429222589,0.0,0.003360215,0.0,0.830330189,0.003360215,41.67213115,6.196721311,26.57923497,1.0,1.0,1.0,1.0,1.0,1.0,0.0,43.17323188,1.0,0.00400641,,0.0,0.0,0.500991861,0.493570214,0.460516571,0.0,0.00400641,0.0,0.830330189,0.00400641,41.67213115,6.196721311,26.21857923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0
201708,49.0,0.0,6264.785813,0.060082759,0.008753879,,0.014988623,0.0,0.486034194,0.417610602,0.385116881,0.0,0.145697015,0.00354062,0.528721805,0.145697015,76.0,13.44262295,40.07650273,1.0,1.0,1.0,0.0,2.0,6.0,0.0,6264.785813,0.046344828,0.009090909,,0.0,0.0,0.525857939,0.462312951,0.425256031,0.0,0.196158009,0.0,0.528721805,0.196158009,46.6557377,13.44262295,25.3442623,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,6.0,0
201708,27.0,0.0,820.7526883,0.02617138,0.003195876,,0.0,0.0,0.462257922,0.462257922,0.462257922,0.0,0.122113402,0.0,0.34773913,0.122113402,14.0,3.344262295,8.672131148,1.0,1.0,1.0,2.0,4.0,4.0,0.0,820.7526883,0.02617138,0.003195876,,0.0,0.0,0.462257922,0.462257922,0.462257922,0.0,0.122113402,0.0,0.34773913,0.122113402,14.0,3.344262295,8.672131148,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,0
201708,37.0,,364.1392779,0.000474,0.000167,,,,0.519615014,0.434411176,0.396651993,,0.3515,,1.0,0.3515,19.96721311,19.96721311,19.96721311,1.0,1.0,1.0,0.0,0.0,1.0,,364.1392779,0.000474,0.000167,,,,0.519615014,0.434411176,0.396651993,,0.3515,,1.0,0.3515,19.96721311,19.96721311,19.96721311,1.0,1.0,1.0,0.0,0.0,1.0,7.0,11.0,11.0,0
201708,37.0,0.0,13611.69169,0.064105177,0.004974298,,,0.0,0.507302255,0.441745569,0.403835753,0.0,0.077595888,,0.523647285,0.077595888,104.852459,14.09836066,64.10928962,1.0,1.0,1.0,0.0,2.0,2.0,0.0,4994.444864,0.153947643,0.004223662,,,0.0,0.532378185,0.476179091,0.447341039,0.0,0.027435702,,0.216962999,0.027435702,104.852459,14.09836066,57.16393443,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,8.0,0
201708,32.0,0.0,2436.940244,0.063343275,0.068615385,,0.0,0.0,0.462165997,0.462165997,0.462165997,0.0,1.083230769,0.0,0.955076923,1.083230769,7.836065574,7.836065574,7.836065574,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2436.940244,0.063343275,0.068615385,,0.0,0.0,0.462165997,0.462165997,0.462165997,0.0,1.083230769,0.0,0.955076923,1.083230769,7.836065574,7.836065574,7.836065574,1.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,10.0,0
201708,51.0,0.0,12647.72029,0.027919683,0.003217763,,0.0,0.0,0.510282478,0.450808673,0.415435778,0.0,0.115250683,0.0,1.0,0.115250683,147.8688525,9.442622951,43.01639344,1.0,1.0,1.0,4.0,6.0,12.0,0.0,1371.710137,0.125944584,0.003571429,,0.0,0.0,0.489759575,0.426985807,0.395558767,0.0,0.028357143,0.0,0.868081081,0.028357143,147.8688525,9.442622951,50.08196721,1.0,1.0,1.0,2.0,2.0,6.0,6.0,6.0,10.0,0
201708,63.0,0.0,22455.55188,0.041773363,0.020248243,,0.0,0.0,0.518649612,0.49926574,0.488133991,0.0,0.484716614,0.0,0.775,0.484716614,87.50819672,3.31147541,31.67213115,1.0,1.0,1.0,8.0,8.0,8.0,0.0,15514.78902,0.038982786,0.0097,,0.00483871,0.0,0.465581274,0.43051351,0.450308978,0.0,0.248827778,0.000813,0.775,0.248827778,77.93442623,4.590163934,36.30054645,1.0,1.0,1.0,4.0,6.0,6.0,6.0,14.0,14.0,0
201708,33.0,0.0,22476.57677,0.085763293,0.020816924,,0.013026749,0.0,0.554457695,0.477996516,0.450622543,0.0,0.242725329,0.005439552,0.351302054,0.242725329,70.55737705,9.901639344,33.20843091,2.0,2.0,2.0,2.0,2.0,10.0,0.0,0.0,,0.0,,0.017614317,,0.608624187,0.510534587,0.491877472,0.0,0.0,0.002931863,0.289653061,0.0,62.0,6.360655738,22.54098361,2.0,2.0,2.0,6.0,10.0,14.0,4.0,6.0,10.0,0
201708,64.0,0.0,37660.73158,0.050252597,0.012657993,,0.0,0.0,0.499308273,0.427657383,0.379583624,0.0,0.251887341,0.0,0.233196566,0.251887341,368.2622951,2.885245902,86.95081967,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2658.787834,0.034801877,0.001419835,,0.0,0.0,0.497302353,0.427052398,0.378960324,0.0,0.04079766,0.0,0.187426074,0.04079766,91.47540984,2.885245902,33.67213115,1.0,1.0,1.0,4.0,4.0,4.0,6.0,6.0,8.0,0
201708,27.0,0.0,1426.027886,0.060886508,0.023480793,,,0.0,0.590357192,0.571502064,0.571502064,0.0,0.385648539,,0.260444444,0.385648539,14.03278689,4.06557377,9.049180328,1.0,1.0,1.0,2.0,4.0,4.0,0.0,1426.027886,0.060886508,0.027777778,,,0.0,0.519615014,0.501850408,0.501850408,0.0,0.456222222,,0.260444444,0.456222222,14.03278689,14.03278689,14.03278689,1.0,1.0,1.0,0.0,2.0,2.0,10.0,10.0,10.0,0
201708,29.0,126.1386816,4382.368826,0.308019872,0.099897698,10.70136986,0.037845414,0.028783219,0.581214047,0.496823083,0.434209413,0.009335038,0.324322251,0.008460919,0.7491,0.324322251,64.16393443,10.55737705,38.92622951,2.0,2.0,2.0,2.0,2.0,4.0,81.90374669,2646.838801,0.095834965,0.080659341,3.097046414,0.035985767,0.030943987,0.643800114,0.517201242,0.434573573,0.026043956,0.841648352,0.017992884,1.358901099,0.841648352,23.90163934,23.90163934,23.90163934,2.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,0
201708,30.0,0.0,244436.1499,0.024463184,0.04246573,,0.0,0.0,0.548565404,0.50352781,0.474959671,0.0,1.735903628,0.0,1.0,1.735903628,39.47540984,1.573770492,12.51001821,1.0,1.0,1.0,14.0,14.0,14.0,0.0,13843.18916,0.0,0.0,,0.0,0.0,0.574601695,0.516971336,0.446148585,0.0,0.313247059,0.0,1.052307692,0.313247059,24.68852459,3.573770492,16.56830601,1.0,1.0,1.0,2.0,2.0,4.0,26.0,32.0,36.0,0
201708,41.0,0.0,105392.9272,0.039886245,0.024829451,,,0.0,0.530277692,0.466371885,0.425821465,0.0,0.62250659,,1.0,0.62250659,42.59016393,9.409836066,23.57377049,1.0,1.0,1.0,2.0,4.0,6.0,0.0,46900.60794,0.029771206,0.013485765,,0.0,0.0,0.549280641,0.470280817,0.423928669,0.0,0.452980124,0.0,0.37557256,0.452980124,42.59016393,8.852459016,24.57377049,1.0,1.0,1.0,4.0,4.0,6.0,2.0,8.0,14.0,0
201708,41.0,0.0,30616.93524,0.039125262,0.015473758,,0.057189058,0.0,0.519615014,0.4397867,0.397803917,0.0,0.395492758,0.01641641,0.352080896,0.395492758,59.1147541,15.7704918,43.69672131,1.0,1.0,2.0,0.0,2.0,2.0,0.0,7232.125646,0.037991078,0.041684211,,,0.0,0.519615014,0.434411176,0.381169124,0.0,1.097210526,,1.176157895,1.097210526,59.1147541,59.1147541,59.1147541,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0
201708,35.0,0.0,480703.5182,0.010941623,0.011525661,,0.000178,0.0,0.568409305,0.494043816,0.459910528,0.0,1.053377608,5.25e-05,1.0,1.053377608,81.57377049,2.524590164,40.46721311,2.0,2.0,2.0,4.0,8.0,8.0,0.0,46001.36534,0.00296246,0.000383,,0.0,0.0,0.562271917,0.518035919,0.485911685,0.0,0.129441186,0.0,0.389856484,0.129441186,78.75409836,1.737704918,23.49439172,1.0,1.0,1.0,14.0,24.0,24.0,24.0,34.0,36.0,0
201708,30.0,0.0,2893.327932,0.086826347,0.026064136,,0.099098595,0.0,0.510377419,0.593365261,0.542102812,0.0,0.300186943,0.039324595,0.756309282,0.300186943,120.4590164,93.50819672,106.9836066,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1420.67599,0.1,0.039047619,,0.0,0.0,1.169851724,1.191775718,1.041535245,0.0,0.39047619,0.0,1.78,0.39047619,93.50819672,37.18032787,65.3442623,9.0,9.0,9.0,0.0,0.0,0.0,8.0,12.0,12.0,0
201708,28.0,0.0,38874.70629,0.028685671,0.072224719,,0.0,0.0,0.479926839,0.443939615,0.427450024,0.0,2.517797753,0.0,7.862745098,2.517797753,46.78688525,7.901639344,18.96721311,1.0,1.0,1.0,4.0,6.0,6.0,0.0,461.8110537,0.32081142,0.007212838,,0.0,0.0,0.430320492,0.394681136,0.414978676,0.0,0.022483108,0.0,1.008104575,0.022483108,46.78688525,7.901639344,23.62295082,1.0,1.0,1.0,2.0,4.0,4.0,4.0,14.0,16.0,0
